school_number,grade,charter,pass
247,Grade 3,0,1
247,Grade 3,0,1
247,Grade 3,0,1
247,Grade 3,0,1
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 3,0,0
247,Grade 4,0,1
247,Grade 4,0,1
247,Grade 4,0,1
247,Grade 4,0,1
247,Grade 4,0,1
247,Grade 4,0,1
247,Grade 4,0,1
247,Grade 4,0,1
247,Grade 4,0,1
247,Grade 4,0,1
247,Grade 4,0,1
247,Grade 4,0,1
247,Grade 4,0,1
247,Grade 4,0,1
247,Grade 4,0,1
247,Grade 4,0,1
247,Grade 4,0,1
247,Grade 4,0,1
247,Grade 4,0,1
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 4,0,0
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,1
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
247,Grade 5,0,0
248,Grade 3,0,1
248,Grade 3,0,1
248,Grade 3,0,1
248,Grade 3,0,1
248,Grade 3,0,1
248,Grade 3,0,1
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 3,0,0
248,Grade 4,0,1
248,Grade 4,0,1
248,Grade 4,0,1
248,Grade 4,0,1
248,Grade 4,0,1
248,Grade 4,0,1
248,Grade 4,0,1
248,Grade 4,0,1
248,Grade 4,0,1
248,Grade 4,0,1
248,Grade 4,0,1
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 4,0,0
248,Grade 5,0,1
248,Grade 5,0,1
248,Grade 5,0,1
248,Grade 5,0,1
248,Grade 5,0,1
248,Grade 5,0,1
248,Grade 5,0,1
248,Grade 5,0,1
248,Grade 5,0,1
248,Grade 5,0,1
248,Grade 5,0,1
248,Grade 5,0,1
248,Grade 5,0,1
248,Grade 5,0,1
248,Grade 5,0,1
248,Grade 5,0,1
248,Grade 5,0,1
248,Grade 5,0,1
248,Grade 5,0,1
248,Grade 5,0,1
248,Grade 5,0,1
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
248,Grade 5,0,0
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,1
249,Grade 3,0,0
249,Grade 3,0,0
249,Grade 3,0,0
249,Grade 3,0,0
249,Grade 3,0,0
249,Grade 3,0,0
249,Grade 3,0,0
249,Grade 3,0,0
249,Grade 3,0,0
249,Grade 3,0,0
249,Grade 3,0,0
249,Grade 3,0,0
249,Grade 3,0,0
249,Grade 3,0,0
249,Grade 3,0,0
249,Grade 3,0,0
249,Grade 3,0,0
249,Grade 3,0,0
249,Grade 3,0,0
249,Grade 3,0,0
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,1
249,Grade 4,0,0
249,Grade 4,0,0
249,Grade 4,0,0
249,Grade 4,0,0
249,Grade 4,0,0
249,Grade 4,0,0
249,Grade 4,0,0
249,Grade 4,0,0
249,Grade 4,0,0
249,Grade 4,0,0
249,Grade 4,0,0
249,Grade 4,0,0
249,Grade 4,0,0
249,Grade 4,0,0
249,Grade 4,0,0
249,Grade 4,0,0
249,Grade 4,0,0
249,Grade 4,0,0
249,Grade 4,0,0
249,Grade 4,0,0
249,Grade 4,0,0
249,Grade 4,0,0
249,Grade 4,0,0
249,Grade 4,0,0
249,Grade 4,0,0
249,Grade 4,0,0
249,Grade 4,0,0
249,Grade 4,0,0
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,1
249,Grade 5,0,0
249,Grade 5,0,0
249,Grade 5,0,0
249,Grade 5,0,0
249,Grade 5,0,0
249,Grade 5,0,0
249,Grade 5,0,0
249,Grade 5,0,0
249,Grade 5,0,0
249,Grade 5,0,0
249,Grade 5,0,0
249,Grade 5,0,0
249,Grade 5,0,0
249,Grade 5,0,0
249,Grade 5,0,0
249,Grade 5,0,0
249,Grade 5,0,0
249,Grade 5,0,0
249,Grade 5,0,0
249,Grade 5,0,0
250,Grade 3,0,1
250,Grade 3,0,1
250,Grade 3,0,1
250,Grade 3,0,1
250,Grade 3,0,1
250,Grade 3,0,1
250,Grade 3,0,1
250,Grade 3,0,1
250,Grade 3,0,1
250,Grade 3,0,1
250,Grade 3,0,1
250,Grade 3,0,1
250,Grade 3,0,1
250,Grade 3,0,1
250,Grade 3,0,1
250,Grade 3,0,1
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 3,0,0
250,Grade 4,0,1
250,Grade 4,0,1
250,Grade 4,0,1
250,Grade 4,0,1
250,Grade 4,0,1
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 4,0,0
250,Grade 5,0,1
250,Grade 5,0,1
250,Grade 5,0,1
250,Grade 5,0,1
250,Grade 5,0,1
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
250,Grade 5,0,0
251,Grade 3,0,1
251,Grade 3,0,1
251,Grade 3,0,1
251,Grade 3,0,1
251,Grade 3,0,1
251,Grade 3,0,1
251,Grade 3,0,1
251,Grade 3,0,1
251,Grade 3,0,1
251,Grade 3,0,1
251,Grade 3,0,1
251,Grade 3,0,1
251,Grade 3,0,1
251,Grade 3,0,1
251,Grade 3,0,1
251,Grade 3,0,1
251,Grade 3,0,1
251,Grade 3,0,1
251,Grade 3,0,1
251,Grade 3,0,1
251,Grade 3,0,1
251,Grade 3,0,1
251,Grade 3,0,1
251,Grade 3,0,1
251,Grade 3,0,0
251,Grade 3,0,0
251,Grade 3,0,0
251,Grade 3,0,0
251,Grade 3,0,0
251,Grade 3,0,0
251,Grade 3,0,0
251,Grade 3,0,0
251,Grade 3,0,0
251,Grade 3,0,0
251,Grade 3,0,0
251,Grade 3,0,0
251,Grade 3,0,0
251,Grade 3,0,0
251,Grade 4,0,1
251,Grade 4,0,1
251,Grade 4,0,1
251,Grade 4,0,1
251,Grade 4,0,1
251,Grade 4,0,1
251,Grade 4,0,1
251,Grade 4,0,1
251,Grade 4,0,1
251,Grade 4,0,1
251,Grade 4,0,1
251,Grade 4,0,1
251,Grade 4,0,1
251,Grade 4,0,1
251,Grade 4,0,1
251,Grade 4,0,1
251,Grade 4,0,1
251,Grade 4,0,1
251,Grade 4,0,0
251,Grade 4,0,0
251,Grade 4,0,0
251,Grade 4,0,0
251,Grade 4,0,0
251,Grade 4,0,0
251,Grade 4,0,0
251,Grade 4,0,0
251,Grade 4,0,0
251,Grade 4,0,0
251,Grade 4,0,0
251,Grade 4,0,0
251,Grade 4,0,0
251,Grade 4,0,0
251,Grade 4,0,0
251,Grade 4,0,0
251,Grade 4,0,0
251,Grade 4,0,0
251,Grade 4,0,0
251,Grade 4,0,0
251,Grade 4,0,0
251,Grade 4,0,0
251,Grade 4,0,0
251,Grade 5,0,1
251,Grade 5,0,1
251,Grade 5,0,1
251,Grade 5,0,1
251,Grade 5,0,1
251,Grade 5,0,1
251,Grade 5,0,1
251,Grade 5,0,1
251,Grade 5,0,1
251,Grade 5,0,1
251,Grade 5,0,1
251,Grade 5,0,1
251,Grade 5,0,1
251,Grade 5,0,0
251,Grade 5,0,0
251,Grade 5,0,0
251,Grade 5,0,0
251,Grade 5,0,0
251,Grade 5,0,0
251,Grade 5,0,0
251,Grade 5,0,0
251,Grade 5,0,0
251,Grade 5,0,0
251,Grade 5,0,0
251,Grade 5,0,0
251,Grade 5,0,0
251,Grade 5,0,0
251,Grade 5,0,0
251,Grade 5,0,0
251,Grade 5,0,0
254,Grade 3,0,1
254,Grade 3,0,1
254,Grade 3,0,1
254,Grade 3,0,1
254,Grade 3,0,1
254,Grade 3,0,1
254,Grade 3,0,1
254,Grade 3,0,1
254,Grade 3,0,1
254,Grade 3,0,0
254,Grade 3,0,0
254,Grade 3,0,0
254,Grade 3,0,0
254,Grade 3,0,0
254,Grade 3,0,0
254,Grade 3,0,0
254,Grade 3,0,0
254,Grade 3,0,0
254,Grade 3,0,0
254,Grade 3,0,0
254,Grade 3,0,0
254,Grade 3,0,0
254,Grade 3,0,0
254,Grade 3,0,0
254,Grade 3,0,0
254,Grade 3,0,0
254,Grade 3,0,0
254,Grade 3,0,0
254,Grade 4,0,1
254,Grade 4,0,1
254,Grade 4,0,1
254,Grade 4,0,1
254,Grade 4,0,1
254,Grade 4,0,1
254,Grade 4,0,1
254,Grade 4,0,0
254,Grade 4,0,0
254,Grade 4,0,0
254,Grade 4,0,0
254,Grade 4,0,0
254,Grade 4,0,0
254,Grade 4,0,0
254,Grade 4,0,0
254,Grade 4,0,0
254,Grade 4,0,0
254,Grade 4,0,0
254,Grade 4,0,0
254,Grade 4,0,0
254,Grade 4,0,0
254,Grade 4,0,0
254,Grade 4,0,0
254,Grade 4,0,0
254,Grade 4,0,0
254,Grade 4,0,0
254,Grade 4,0,0
254,Grade 4,0,0
254,Grade 4,0,0
254,Grade 4,0,0
254,Grade 4,0,0
254,Grade 5,0,1
254,Grade 5,0,1
254,Grade 5,0,1
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
254,Grade 5,0,0
256,Grade 3,0,1
256,Grade 3,0,1
256,Grade 3,0,1
256,Grade 3,0,1
256,Grade 3,0,1
256,Grade 3,0,1
256,Grade 3,0,1
256,Grade 3,0,1
256,Grade 3,0,1
256,Grade 3,0,1
256,Grade 3,0,1
256,Grade 3,0,1
256,Grade 3,0,1
256,Grade 3,0,1
256,Grade 3,0,1
256,Grade 3,0,1
256,Grade 3,0,1
256,Grade 3,0,1
256,Grade 3,0,1
256,Grade 3,0,1
256,Grade 3,0,1
256,Grade 3,0,1
256,Grade 3,0,1
256,Grade 3,0,1
256,Grade 3,0,1
256,Grade 3,0,1
256,Grade 3,0,0
256,Grade 3,0,0
256,Grade 3,0,0
256,Grade 3,0,0
256,Grade 3,0,0
256,Grade 3,0,0
256,Grade 3,0,0
256,Grade 3,0,0
256,Grade 3,0,0
256,Grade 3,0,0
256,Grade 3,0,0
256,Grade 3,0,0
256,Grade 3,0,0
256,Grade 3,0,0
256,Grade 3,0,0
256,Grade 3,0,0
256,Grade 4,0,1
256,Grade 4,0,1
256,Grade 4,0,1
256,Grade 4,0,1
256,Grade 4,0,1
256,Grade 4,0,1
256,Grade 4,0,1
256,Grade 4,0,1
256,Grade 4,0,1
256,Grade 4,0,1
256,Grade 4,0,1
256,Grade 4,0,1
256,Grade 4,0,1
256,Grade 4,0,1
256,Grade 4,0,1
256,Grade 4,0,1
256,Grade 4,0,1
256,Grade 4,0,1
256,Grade 4,0,1
256,Grade 4,0,1
256,Grade 4,0,1
256,Grade 4,0,1
256,Grade 4,0,1
256,Grade 4,0,0
256,Grade 4,0,0
256,Grade 4,0,0
256,Grade 4,0,0
256,Grade 4,0,0
256,Grade 4,0,0
256,Grade 4,0,0
256,Grade 4,0,0
256,Grade 4,0,0
256,Grade 4,0,0
256,Grade 4,0,0
256,Grade 4,0,0
256,Grade 4,0,0
256,Grade 4,0,0
256,Grade 4,0,0
256,Grade 4,0,0
256,Grade 4,0,0
256,Grade 4,0,0
256,Grade 4,0,0
256,Grade 4,0,0
256,Grade 4,0,0
256,Grade 4,0,0
256,Grade 4,0,0
256,Grade 4,0,0
256,Grade 4,0,0
256,Grade 4,0,0
256,Grade 5,0,1
256,Grade 5,0,1
256,Grade 5,0,1
256,Grade 5,0,1
256,Grade 5,0,1
256,Grade 5,0,1
256,Grade 5,0,1
256,Grade 5,0,1
256,Grade 5,0,1
256,Grade 5,0,1
256,Grade 5,0,1
256,Grade 5,0,1
256,Grade 5,0,1
256,Grade 5,0,1
256,Grade 5,0,1
256,Grade 5,0,1
256,Grade 5,0,1
256,Grade 5,0,1
256,Grade 5,0,0
256,Grade 5,0,0
256,Grade 5,0,0
256,Grade 5,0,0
256,Grade 5,0,0
256,Grade 5,0,0
256,Grade 5,0,0
256,Grade 5,0,0
256,Grade 5,0,0
256,Grade 5,0,0
256,Grade 5,0,0
256,Grade 5,0,0
256,Grade 5,0,0
256,Grade 5,0,0
256,Grade 5,0,0
256,Grade 5,0,0
256,Grade 5,0,0
256,Grade 5,0,0
256,Grade 5,0,0
260,Grade 3,1,1
260,Grade 3,1,1
260,Grade 3,1,1
260,Grade 3,1,1
260,Grade 3,1,1
260,Grade 3,1,1
260,Grade 3,1,1
260,Grade 3,1,1
260,Grade 3,1,1
260,Grade 3,1,1
260,Grade 3,1,1
260,Grade 3,1,1
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 3,1,0
260,Grade 4,1,1
260,Grade 4,1,1
260,Grade 4,1,1
260,Grade 4,1,1
260,Grade 4,1,1
260,Grade 4,1,1
260,Grade 4,1,1
260,Grade 4,1,1
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 4,1,0
260,Grade 5,1,1
260,Grade 5,1,1
260,Grade 5,1,1
260,Grade 5,1,1
260,Grade 5,1,1
260,Grade 5,1,1
260,Grade 5,1,1
260,Grade 5,1,1
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
260,Grade 5,1,0
